7: 11, 49, 47, 27, 39, 35
8: 24, 11, 13, 15, 2, 61
9: 6, 60, 30, 7, 26, 23
10: 47, 10, 16, 49, 14, 45
11: 42, 58, 27, 62, 13, 59
12: 18, 22, 52, 31, 33, 63
13: 63, 24, 36, 16, 55, 61
14: 37, 55, 5, 14, 38, 42
15: 43, 36, 12, 14, 17, 32
16: 20, 25, 30, 61, 6, 45
17: 24, 50, 45, 58, 2, 7
18: 11, 14, 49, 48, 63, 19
19: 12, 39, 5, 27, 57, 8
20: 21, 4, 62, 23, 1, 32
21: 41, 48, 4, 25, 38, 52
22: 58, 61, 49, 9, 43, 6
23: 13, 46, 14, 5, 10, 42
24: 7, 35, 45, 15, 63, 38
25: 6, 13, 60, 31, 28, 48
26: 59, 46, 7, 44, 40, 62
%%%%%%%%%%%%%%%%%%%%%%


1: 4, 51, 17, 16, 23, 48
2: 0, 31, 13, 15, 49, 47
3: 9, 50, 31, 11, 40, 12
4: 51, 57, 52, 26, 4, 37
5: 63, 56, 10, 60, 55, 33
6: 33, 23, 42, 22, 39, 47
7: 32, 6, 43, 7, 44, 53
8: 63, 40, 31, 15, 0, 6
9: 47, 53, 37, 49, 0, 13
10: 54, 12, 47, 38, 31, 28
11: 35, 4, 34, 3, 61, 59
12: 43, 12, 61, 53, 44, 47
13: 1, 22, 37, 48, 20, 16
14: 0, 48, 47, 37, 17, 45
15: 55, 61, 30, 43, 52, 38
16: 20, 9, 16, 10, 32, 60
17: 55, 2, 26, 57, 50, 62
18: 59, 63, 57, 32, 11, 34
19: 34, 1, 25, 58, 60, 17
20: 7, 32, 10, 43, 40, 12
21: 59, 53, 19, 12, 1, 58
22: 6, 25, 0, 50, 24, 63
23: 40, 38, 16, 50, 12, 55
24: 50, 16, 40, 61, 6, 25
25: 63, 42, 9, 44, 59, 23
26: 63, 54, 45, 9, 24, 48
%%%%%%%%%%%%%%%%%%%%%%


1: 11, 30, 10, 56, 15, 38
2: 12, 36, 21, 33, 54, 28
3: 3, 49, 17, 42, 10, 29
4: 28, 24, 46, 35, 48, 63
5: 46, 6, 52, 30, 2, 34
6: 42, 33, 47, 4, 29, 32
7: 7, 49, 28, 27, 47, 44
8: 61, 13, 2, 9, 11, 1
9: 60, 51, 34, 7, 26, 9
10: 58, 45, 10, 25, 16, 14
11: 52, 3, 33, 58, 13, 15
12: 52, 62, 33, 22, 32, 31
13: 24, 61, 36, 15, 11, 62
14: 62, 11, 52, 19, 63, 38
15: 14, 7, 4, 11, 27, 40
16: 25, 20, 53, 55, 54, 57
17: 17, 2, 38, 23, 24, 46
18: 18, 58, 35, 49, 57, 48
19: 12, 14, 38, 46, 56, 57
20: 21, 32, 23, 55, 31, 4
21: 48, 38, 52, 53, 21, 0
22: 43, 9, 58, 61, 47, 20
23: 13, 10, 46, 12, 2, 57
24: 6, 48, 58, 42, 38, 29
25: 55, 28, 18, 7, 36, 17
26: 58, 59, 38, 50, 12, 54
%%%%%%%%%%%%%%%%%%%%%%


1: 62, 55, 25, 13, 24, 11
2: 15, 47, 34, 19, 5, 17
3: 62, 18, 46, 60, 9, 51
4: 16, 59, 17, 51, 57, 4
5: 56, 53, 58, 10, 48, 15
6: 61, 34, 49, 33, 55, 10
7: 52, 48, 12, 32, 51, 55
8: 43, 34, 50, 31, 12, 6
9: 33, 61, 36, 52, 53, 38
10: 39, 52, 2, 6, 12, 50
11: 32, 19, 3, 63, 34, 51
12: 43, 12, 2, 44, 57, 46
13: 7, 32, 16, 20, 25, 1
14: 53, 17, 27, 13, 45, 34
15: 2, 23, 30, 7, 52, 46
16: 52, 10, 20, 31, 58, 29
17: 2, 53, 57, 1, 60, 38
18: 32, 17, 18, 23, 42, 31
19: 58, 61, 43, 37, 56, 48
20: 10, 8, 12, 4, 56, 63
21: 42, 1, 28, 62, 54, 4
22: 63, 25, 47, 37, 35, 32
23: 11, 58, 40, 9, 39, 55
24: 50, 42, 19, 0, 17, 40
25: 49, 46, 9, 63, 8, 26
26: 45, 3, 8, 36, 63, 13
%%%%%%%%%%%%%%%%%%%%%%


1: 7, 20, 15, 30, 45, 46
2: 1, 33, 44, 59, 37, 14
3: 8, 6, 23, 44, 42, 3
4: 4, 6, 11, 40, 5, 19
5: 13, 42, 16, 49, 35, 9
6: 63, 4, 21, 41, 3, 29
7: 11, 39, 63, 23, 28, 2
8: 28, 52, 47, 24, 62, 15
9: 30, 39, 4, 55, 6, 5
10: 18, 20, 36, 14, 46, 31
11: 15, 27, 22, 3, 11, 9
12: 62, 3, 25, 31, 40, 26
13: 24, 54, 56, 51, 5, 28
14: 18, 31, 45, 39, 10, 44
15: 17, 39, 37, 44, 3, 40
16: 19, 8, 12, 3, 18, 51
17: 37, 43, 48, 5, 63, 14
18: 44, 16, 36, 12, 54, 38
19: 48, 63, 26, 45, 51, 37
20: 46, 63, 26, 31, 29, 52
21: 60, 31, 40, 5, 46, 36
22: 7, 62, 10, 57, 53, 58
23: 59, 26, 12, 19, 60, 21
24: 27, 26, 6, 30, 11, 46
25: 30, 41, 14, 16, 3, 15
26: 41, 48, 44, 33, 0, 36
%%%%%%%%%%%%%%%%%%%%%%


1: 52, 36, 53, 58, 34, 27
2: 0, 8, 24, 17, 49, 44
3: 18, 51, 23, 56, 12, 10
4: 27, 4, 51, 47, 8, 33
5: 48, 32, 26, 9, 60, 31
6: 58, 23, 36, 1, 39, 21
7: 58, 32, 43, 23, 3, 22
8: 0, 63, 31, 14, 35, 60
9: 47, 29, 16, 62, 24, 4
10: 54, 12, 38, 41, 31, 24
11: 34, 35, 32, 20, 51, 37
12: 12, 2, 43, 51, 45, 19
13: 45, 32, 48, 7, 54, 0
14: 62, 17, 45, 3, 13, 32
15: 30, 63, 2, 20, 39, 22
16: 0, 37, 46, 16, 44, 31
17: 2, 62, 37, 53, 5, 15
18: 34, 32, 28, 23, 17, 50
19: 55, 58, 43, 16, 2, 56
20: 35, 10, 30, 51, 28, 53
21: 1, 30, 61, 54, 5, 4
22: 25, 63, 35, 29, 24, 30
23: 11, 39, 60, 4, 55, 21
24: 50, 17, 2, 44, 0, 42
25: 43, 49, 9, 34, 22, 29
26: 44, 3, 31, 46, 32, 45
%%%%%%%%%%%%%%%%%%%%%%


1: 31, 7, 8, 30, 36, 20
2: 1, 33, 44, 60, 29, 63
3: 3, 10, 34, 23, 42, 17
4: 1, 46, 14, 40, 62, 58
5: 13, 42, 34, 20, 4, 9
6: 32, 29, 4, 20, 27, 3
7: 39, 24, 11, 27, 47, 49
8: 13, 11, 30, 24, 52, 61
9: 55, 34, 7, 60, 4, 26
10: 10, 16, 49, 18, 25, 7
11: 59, 2, 15, 58, 62, 40
12: 62, 33, 31, 22, 23, 5
13: 24, 36, 16, 15, 2, 59
14: 46, 55, 51, 23, 47, 11
15: 39, 36, 26, 57, 14, 44
16: 20, 61, 25, 57, 60, 51
17: 24, 10, 11, 53, 47, 44
18: 44, 49, 54, 5, 42, 15
19: 8, 63, 12, 43, 29, 56
20: 51, 21, 58, 61, 41, 1
21: 60, 16, 11, 22, 47, 52
22: 58, 14, 54, 22, 53, 37
23: 13, 5, 34, 33, 21, 52
24: 47, 1, 7, 15, 0, 21
25: 46, 7, 3, 11, 30, 13
26: 53, 38, 5, 43, 61, 33
%%%%%%%%%%%%%%%%%%%%%%


1: 52, 29, 58, 35, 38, 42
2: 15, 8, 24, 49, 0, 19
3: 18, 51, 9, 24, 54, 56
4: 51, 27, 45, 4, 42, 15
5: 26, 63, 33, 48, 32, 1
6: 23, 47, 42, 39, 36, 21
7: 32, 58, 24, 23, 7, 53
8: 63, 31, 0, 47, 58, 14
9: 47, 4, 53, 32, 59, 24
10: 54, 12, 18, 41, 50, 5
11: 34, 51, 35, 32, 9, 12
12: 12, 45, 47, 2, 61, 41
13: 32, 22, 5, 25, 16, 7
14: 0, 17, 57, 63, 51, 34
15: 6, 30, 39, 2, 61, 29
16: 20, 24, 32, 46, 58, 10
17: 2, 15, 57, 34, 36, 12
18: 34, 32, 63, 53, 44, 23
19: 1, 34, 37, 58, 61, 43
20: 10, 32, 12, 51, 17, 8
21: 1, 30, 12, 61, 59, 60
22: 0, 25, 6, 50, 10, 44
23: 16, 57, 56, 50, 25, 34
24: 50, 16, 39, 61, 60, 6
25: 44, 58, 9, 59, 51, 63
26: 63, 9, 19, 26, 47, 1
%%%%%%%%%%%%%%%%%%%%%%


1: 61, 33, 2, 35, 32, 36
2: 1, 20, 33, 44, 10, 14
3: 32, 14, 36, 43, 35, 29
4: 15, 62, 28, 1, 46, 48
5: 16, 34, 44, 61, 2, 46
6: 15, 20, 57, 21, 4, 48
7: 11, 5, 49, 28, 23, 35
8: 15, 14, 1, 28, 24, 61
9: 30, 60, 18, 39, 6, 51
10: 18, 47, 14, 45, 58, 16
11: 2, 58, 3, 27, 52, 59
12: 52, 25, 22, 21, 18, 8
13: 24, 36, 61, 62, 16, 2
14: 37, 11, 23, 42, 8, 59
15: 39, 43, 36, 12, 32, 40
16: 20, 25, 61, 55, 18, 45
17: 24, 58, 7, 46, 50, 47
18: 11, 44, 10, 49, 36, 13
19: 12, 8, 57, 3, 29, 43
20: 21, 51, 23, 4, 18, 52
21: 60, 22, 30, 48, 52, 16
22: 58, 9, 61, 54, 46, 49
23: 34, 13, 10, 14, 0, 33
24: 23, 7, 47, 35, 45, 34
25: 28, 6, 17, 60, 31, 3
26: 59, 58, 53, 43, 46, 29
%%%%%%%%%%%%%%%%%%%%%%


1: 52, 23, 4, 42, 51, 58
2: 15, 8, 0, 19, 49, 36
3: 18, 51, 9, 24, 54, 15
4: 51, 45, 15, 27, 42, 26
5: 63, 26, 10, 56, 33, 48
6: 23, 33, 39, 42, 47, 21
7: 32, 7, 12, 6, 50, 20
8: 63, 31, 22, 50, 15, 0
9: 47, 53, 61, 4, 33, 55
10: 12, 54, 41, 18, 50, 39
11: 34, 51, 35, 45, 63, 4
12: 12, 61, 41, 47, 44, 28
13: 32, 22, 33, 23, 37, 25
14: 63, 0, 57, 17, 34, 53
15: 6, 61, 39, 14, 2, 26
16: 20, 24, 32, 10, 50, 5
17: 2, 15, 57, 36, 34, 31
18: 34, 63, 18, 53, 32, 23
19: 1, 61, 17, 34, 37, 56
20: 32, 4, 12, 10, 16, 17
21: 55, 12, 25, 42, 46, 59
22: 50, 0, 6, 61, 10, 25
23: 57, 16, 51, 50, 25, 56
24: 25, 50, 16, 61, 60, 5
25: 44, 59, 58, 10, 63, 51
26: 9, 63, 26, 19, 47, 58
%%%%%%%%%%%%%%%%%%%%%%


1: 31, 57, 4, 17, 21, 48
2: 62, 1, 8, 47, 31, 46
3: 21, 48, 60, 0, 55, 24
4: 3, 39, 22, 60, 63, 52
5: 53, 56, 12, 18, 17, 55
6: 12, 11, 54, 33, 18, 37
7: 21, 6, 38, 42, 17, 26
8: 3, 10, 20, 55, 12, 43
9: 58, 1, 48, 8, 35, 53
10: 9, 11, 44, 29, 18, 51
11: 3, 17, 7, 8, 25, 47
12: 56, 7, 44, 30, 13, 58
13: 31, 21, 40, 10, 43, 18
14: 33, 4, 12, 25, 30, 43
15: 13, 16, 54, 15, 31, 29
16: 42, 17, 10, 48, 43, 59
17: 40, 56, 4, 2, 16, 59
18: 60, 9, 57, 21, 33, 46
19: 52, 19, 30, 0, 47, 28
20: 50, 22, 44, 9, 32, 58
21: 14, 53, 45, 27, 40, 58
22: 20, 21, 60, 52, 40, 15
23: 6, 23, 29, 49, 7, 0
24: 28, 37, 3, 25, 16, 14
25: 10, 1, 44, 45, 2, 39
26: 30, 26, 9, 21, 15, 52
%%%%%%%%%%%%%%%%%%%%%%


1: 62, 60, 25, 55, 56, 26
2: 51, 36, 27, 38, 63, 54
3: 45, 0, 60, 7, 48, 5
4: 63, 18, 52, 22, 3, 39
5: 21, 12, 18, 43, 39, 53
6: 11, 18, 12, 37, 54, 50
7: 21, 38, 8, 42, 26, 6
8: 10, 3, 55, 43, 20, 6
9: 48, 1, 58, 35, 44, 46
10: 11, 29, 44, 53, 17, 60
11: 7, 3, 8, 47, 17, 25
12: 7, 56, 30, 44, 59, 42
13: 31, 21, 40, 55, 44, 47
14: 30, 4, 12, 33, 25, 39
15: 13, 16, 43, 41, 4, 60
16: 17, 42, 10, 38, 59, 51
17: 56, 52, 40, 0, 13, 27
18: 57, 51, 29, 9, 45, 1
19: 52, 47, 0, 28, 2, 40
20: 44, 42, 49, 50, 58, 20
21: 51, 5, 24, 14, 54, 28
22: 42, 40, 32, 15, 29, 31
23: 44, 2, 8, 4, 29, 39
24: 62, 15, 63, 1, 21, 12
25: 12, 33, 56, 22, 48, 26
26: 56, 55, 22, 42, 33, 36
%%%%%%%%%%%%%%%%%%%%%%


1: 31, 57, 56, 17, 4, 50
2: 8, 62, 51, 63, 41, 28
3: 0, 48, 55, 21, 22, 5
4: 3, 18, 22, 34, 60, 33
5: 50, 39, 18, 12, 21, 47
6: 50, 11, 46, 16, 56, 37
7: 26, 42, 38, 41, 17, 19
8: 45, 55, 10, 46, 3, 20
9: 48, 35, 41, 1, 58, 15
10: 17, 53, 60, 55, 11, 29
11: 47, 8, 7, 53, 4, 35
12: 42, 7, 29, 41, 30, 38
13: 21, 33, 41, 40, 44, 30
14: 30, 7, 15, 28, 50, 27
15: 5, 16, 47, 50, 8, 49
16: 63, 17, 41, 15, 40, 43
17: 56, 40, 29, 38, 0, 41
18: 40, 46, 50, 23, 53, 41
19: 41, 56, 2, 9, 0, 52
20: 15, 53, 29, 22, 34, 8
21: 27, 14, 30, 15, 40, 28
22: 21, 52, 60, 20, 11, 15
23: 22, 0, 23, 6, 47, 45
24: 22, 37, 42, 3, 31, 10
25: 12, 2, 1, 10, 40, 57
26: 30, 21, 15, 22, 36, 34
%%%%%%%%%%%%%%%%%%%%%%


1: 31, 57, 19, 14, 28, 50
2: 27, 63, 8, 62, 2, 28
3: 0, 55, 21, 48, 24, 22
4: 18, 22, 3, 60, 34, 33
5: 50, 21, 12, 18, 43, 39
6: 11, 50, 46, 18, 54, 16
7: 26, 42, 21, 38, 8, 17
8: 3, 55, 10, 12, 20, 45
9: 1, 48, 35, 58, 8, 41
10: 11, 17, 29, 44, 53, 60
11: 7, 47, 8, 17, 28, 3
12: 30, 7, 44, 42, 41, 58
13: 55, 19, 21, 40, 31, 46
14: 12, 30, 4, 33, 43, 25
15: 13, 16, 34, 62, 2, 60
16: 10, 17, 42, 39, 50, 38
17: 56, 40, 52, 55, 2, 33
18: 45, 29, 51, 9, 46, 60
19: 52, 47, 17, 53, 14, 50
20: 50, 42, 22, 9, 31, 29
21: 24, 14, 27, 55, 44, 59
22: 40, 21, 36, 59, 38, 60
23: 29, 44, 6, 23, 38, 50
24: 51, 14, 16, 49, 61, 37
25: 45, 1, 44, 61, 54, 10
26: 15, 26, 30, 52, 9, 36
%%%%%%%%%%%%%%%%%%%%%%


1: 32, 39, 12, 7, 8, 41
2: 61, 42, 7, 39, 57, 59
3: 58, 61, 37, 63, 7, 0
4: 50, 43, 20, 9, 31, 61
5: 22, 3, 38, 36, 35, 51
6: 44, 19, 4, 7, 9, 24
7: 4, 15, 54, 0, 10, 44
8: 43, 29, 2, 27, 49, 42
9: 40, 21, 36, 26, 42, 43
10: 56, 52, 35, 10, 63, 8
11: 21, 39, 19, 16, 3, 45
12: 30, 34, 44, 62, 58, 32
13: 55, 38, 19, 32, 11, 23
14: 35, 29, 12, 43, 24, 63
15: 21, 2, 1, 18, 4, 27
16: 35, 10, 23, 20, 1, 11
17: 39, 2, 22, 11, 30, 34
18: 7, 55, 47, 0, 50, 18
19: 20, 21, 33, 17, 4, 32
20: 32, 59, 10, 50, 36, 53
21: 50, 48, 63, 1, 13, 0
22: 28, 18, 50, 5, 47, 6
23: 17, 45, 50, 57, 39, 34
24: 55, 13, 16, 50, 48, 34
25: 22, 5, 18, 29, 37, 59
26: 60, 31, 6, 10, 7, 48
%%%%%%%%%%%%%%%%%%%%%%


1: 21, 49, 8, 12, 50, 1
2: 52, 22, 55, 50, 6, 30
3: 58, 12, 54, 37, 33, 40
4: 47, 50, 20, 61, 9, 43
5: 22, 48, 3, 36, 51, 23
6: 36, 44, 7, 4, 19, 10
7: 4, 54, 15, 0, 10, 58
8: 31, 27, 43, 29, 49, 2
9: 47, 21, 40, 36, 54, 12
10: 52, 38, 56, 63, 26, 28
11: 51, 19, 39, 50, 45, 3
12: 34, 30, 44, 50, 53, 47
13: 55, 32, 38, 19, 11, 16
14: 29, 43, 24, 63, 35, 20
15: 46, 21, 56, 2, 18, 1
16: 20, 10, 35, 1, 23, 58
17: 2, 34, 16, 39, 36, 21
18: 0, 27, 43, 21, 44, 34
19: 25, 33, 32, 17, 1, 7
20: 32, 10, 50, 17, 7, 27
21: 48, 63, 55, 59, 12, 1
22: 50, 6, 41, 0, 62, 5
23: 50, 41, 51, 12, 25, 57
24: 16, 39, 25, 60, 28, 50
25: 35, 58, 27, 51, 59, 4
26: 19, 2, 1, 12, 50, 23
%%%%%%%%%%%%%%%%%%%%%%


1: 59, 10, 2, 39, 3, 32
2: 30, 45, 26, 36, 51, 52
3: 59, 20, 43, 29, 32, 37
4: 28, 50, 24, 62, 55, 48
5: 30, 46, 6, 34, 52, 2
6: 4, 42, 2, 29, 20, 30
7: 49, 9, 28, 47, 7, 13
8: 2, 9, 61, 11, 4, 13
9: 60, 9, 51, 6, 26, 27
10: 10, 34, 35, 16, 7, 56
11: 33, 13, 2, 3, 48, 42
12: 18, 52, 45, 25, 1, 22
13: 55, 16, 38, 11, 47, 17
14: 38, 8, 37, 35, 55, 18
15: 42, 27, 4, 55, 14, 43
16: 28, 7, 25, 56, 20, 26
17: 47, 50, 58, 51, 61, 45
18: 16, 7, 14, 3, 0, 5
19: 27, 20, 39, 57, 8, 38
20: 27, 23, 62, 21, 29, 58
21: 41, 22, 32, 0, 29, 19
22: 16, 12, 17, 47, 51, 49
23: 18, 27, 42, 51, 49, 50
24: 9, 62, 16, 12, 19, 43
25: 31, 27, 20, 9, 6, 37
26: 10, 16, 39, 7, 47, 19
%%%%%%%%%%%%%%%%%%%%%%


1: 7, 2, 39, 50, 59, 12
2: 54, 30, 40, 45, 2, 36
3: 32, 20, 43, 37, 36, 28
4: 28, 24, 55, 62, 32, 19
5: 30, 2, 34, 46, 49, 52
6: 4, 42, 33, 29, 2, 63
7: 7, 49, 44, 47, 10, 28
8: 61, 9, 2, 14, 43, 15
9: 60, 51, 26, 18, 9, 12
10: 34, 14, 58, 10, 35, 28
11: 3, 13, 33, 52, 48, 60
12: 52, 44, 25, 30, 18, 32
13: 55, 11, 19, 38, 16, 47
14: 8, 37, 55, 63, 42, 43
15: 27, 42, 43, 4, 25, 37
16: 7, 25, 56, 10, 26, 20
17: 47, 58, 61, 2, 51, 6
18: 7, 16, 20, 44, 0, 39
19: 20, 57, 8, 38, 17, 50
20: 21, 23, 32, 50, 57, 29
21: 22, 48, 29, 0, 41, 52
22: 12, 16, 51, 47, 36, 50
23: 27, 18, 28, 61, 9, 11
24: 9, 62, 16, 50, 4, 12
25: 20, 17, 36, 11, 55, 18
26: 16, 58, 2, 10, 50, 22
%%%%%%%%%%%%%%%%%%%%%%


1: 51, 24, 8, 12, 43, 36
2: 46, 15, 2, 48, 13, 4
3: 16, 51, 55, 11, 31, 57
4: 16, 39, 52, 57, 22, 2
5: 24, 27, 56, 43, 26, 19
6: 34, 12, 54, 18, 35, 10
7: 21, 32, 15, 60, 33, 40
8: 42, 27, 43, 3, 10, 49
9: 40, 1, 48, 58, 8, 36
10: 30, 29, 11, 44, 53, 63
11: 0, 39, 7, 3, 8, 17
12: 44, 30, 10, 17, 60, 7
13: 55, 34, 19, 31, 40, 11
14: 12, 4, 43, 21, 30, 1
15: 13, 62, 4, 34, 45, 60
16: 10, 39, 42, 34, 22, 20
17: 56, 8, 33, 4, 52, 31
18: 29, 45, 20, 21, 9, 44
19: 52, 17, 50, 32, 38, 49
20: 9, 50, 32, 42, 24, 58
21: 24, 9, 0, 23, 33, 37
22: 40, 36, 38, 59, 50, 52
23: 61, 44, 29, 48, 50, 1
24: 49, 51, 35, 16, 29, 40
25: 61, 53, 9, 60, 34, 10
26: 15, 31, 42, 33, 54, 55
%%%%%%%%%%%%%%%%%%%%%%


1: 32, 41, 24, 37, 23, 54
2: 44, 39, 32, 9, 61, 16
3: 58, 61, 39, 63, 6, 40
4: 20, 31, 50, 61, 9, 43
5: 24, 22, 3, 23, 51, 45
6: 7, 44, 4, 0, 52, 9
7: 4, 15, 0, 48, 9, 51
8: 29, 27, 42, 18, 2, 43
9: 21, 40, 36, 54, 52, 42
10: 52, 56, 63, 62, 24, 4
11: 21, 39, 62, 19, 50, 45
12: 34, 30, 10, 44, 60, 58
13: 55, 38, 19, 37, 29, 46
14: 43, 29, 35, 12, 40, 50
15: 21, 1, 59, 18, 9, 34
16: 20, 10, 23, 1, 32, 24
17: 39, 36, 30, 22, 61, 2
18: 55, 21, 7, 43, 0, 63
19: 21, 17, 1, 33, 4, 20
20: 32, 50, 51, 59, 10, 16
21: 59, 12, 23, 50, 55, 48
22: 50, 28, 6, 18, 33, 23
23: 17, 50, 51, 25, 12, 16
24: 13, 16, 25, 55, 46, 32
25: 5, 22, 58, 23, 18, 10
26: 60, 50, 31, 47, 51, 23
%%%%%%%%%%%%%%%%%%%%%%


1: 21, 49, 12, 8, 50, 22
2: 52, 55, 3, 22, 44, 50
3: 12, 54, 33, 58, 37, 11
4: 47, 20, 61, 9, 50, 31
5: 48, 22, 3, 24, 23, 52
6: 36, 7, 44, 0, 26, 45
7: 4, 9, 15, 0, 54, 58
8: 31, 27, 18, 29, 42, 43
9: 21, 40, 47, 54, 36, 53
10: 52, 38, 4, 56, 63, 54
11: 51, 39, 50, 19, 62, 20
12: 34, 30, 41, 10, 53, 58
13: 55, 38, 37, 32, 19, 29
14: 43, 29, 17, 5, 40, 35
15: 46, 21, 29, 34, 56, 9
16: 20, 1, 10, 32, 23, 58
17: 36, 34, 39, 16, 2, 21
18: 21, 55, 63, 0, 43, 16
19: 25, 1, 17, 4, 32, 22
20: 50, 32, 17, 51, 16, 27
21: 59, 12, 55, 3, 63, 48
22: 50, 6, 23, 7, 33, 0
23: 50, 41, 51, 25, 16, 12
24: 16, 39, 46, 25, 56, 60
25: 35, 58, 27, 51, 4, 63
26: 19, 1, 47, 12, 23, 50
%%%%%%%%%%%%%%%%%%%%%%


1: 42, 9, 48, 3, 47, 32
2: 17, 52, 30, 3, 18, 26
3: 33, 12, 37, 53, 44, 58
4: 19, 47, 4, 41, 9, 54
5: 0, 51, 36, 3, 29, 6
6: 36, 40, 7, 8, 43, 52
7: 14, 4, 9, 33, 10, 45
8: 27, 18, 22, 31, 8, 49
9: 28, 47, 21, 40, 37, 62
10: 38, 31, 4, 63, 30, 37
11: 39, 28, 54, 11, 46, 55
12: 53, 34, 30, 50, 51, 44
13: 55, 38, 19, 11, 56, 17
14: 6, 43, 50, 54, 20, 35
15: 46, 56, 4, 31, 59, 18
16: 8, 10, 1, 23, 20, 35
17: 37, 61, 39, 34, 51, 36
18: 10, 43, 55, 21, 7, 17
19: 20, 32, 7, 4, 17, 25
20: 27, 50, 51, 32, 3, 37
21: 32, 0, 50, 59, 3, 12
22: 25, 16, 50, 13, 47, 6
23: 31, 50, 41, 51, 12, 18
24: 16, 46, 39, 56, 9, 32
25: 27, 35, 51, 9, 58, 17
26: 47, 8, 19, 10, 61, 49
%%%%%%%%%%%%%%%%%%%%%%


1: 61, 39, 32, 2, 10, 33
2: 45, 30, 26, 51, 12, 54
3: 59, 20, 37, 43, 29, 36
4: 55, 24, 7, 28, 35, 48
5: 30, 46, 6, 3, 49, 19
6: 2, 4, 30, 29, 14, 40
7: 9, 49, 47, 7, 4, 13
8: 22, 2, 9, 57, 27, 17
9: 9, 26, 40, 51, 60, 6
10: 34, 10, 63, 58, 4, 35
11: 13, 33, 48, 54, 56, 62
12: 30, 18, 52, 32, 44, 21
13: 55, 19, 62, 17, 41, 53
14: 8, 42, 38, 50, 37, 62
15: 27, 43, 42, 4, 59, 31
16: 25, 56, 28, 7, 10, 3
17: 61, 48, 47, 58, 51, 7
18: 5, 19, 7, 16, 55, 35
19: 20, 57, 8, 44, 50, 43
20: 3, 23, 55, 21, 57, 44
21: 0, 22, 29, 51, 13, 5
22: 16, 12, 47, 51, 14, 32
23: 18, 28, 27, 2, 32, 63
24: 9, 62, 44, 47, 7, 34
25: 20, 17, 47, 11, 37, 21
26: 16, 58, 10, 5, 7, 33
%%%%%%%%%%%%%%%%%%%%%%


1: 55, 20, 25, 57, 4, 58
2: 46, 19, 24, 0, 8, 15
3: 22, 55, 13, 25, 45, 9
4: 52, 22, 39, 41, 59, 13
5: 27, 43, 12, 39, 10, 0
6: 12, 18, 35, 16, 50, 43
7: 8, 42, 26, 60, 17, 19
8: 18, 27, 6, 45, 8, 10
9: 48, 33, 41, 1, 40, 46
10: 30, 60, 50, 53, 55, 63
11: 28, 39, 8, 63, 62, 0
12: 41, 10, 30, 42, 12, 7
13: 55, 37, 33, 31, 19, 29
14: 43, 50, 4, 33, 17, 40
15: 34, 16, 33, 14, 26, 55
16: 20, 32, 24, 17, 10, 38
17: 36, 55, 57, 2, 40, 15
18: 21, 63, 46, 57, 18, 53
19: 1, 47, 17, 61, 22, 34
20: 50, 32, 44, 12, 17, 25
21: 59, 12, 55, 51, 3, 14
22: 50, 6, 21, 7, 33, 40
23: 38, 51, 50, 16, 6, 22
24: 51, 61, 16, 14, 37, 32
25: 63, 12, 1, 42, 10, 45
26: 56, 30, 54, 5, 15, 32
%%%%%%%%%%%%%%%%%%%%%%


1: 31, 20, 57, 17, 50, 4
2: 62, 8, 59, 46, 50, 2
3: 22, 48, 55, 18, 0, 5
4: 3, 22, 34, 60, 18, 39
5: 12, 18, 39, 50, 43, 5
6: 50, 56, 16, 37, 46, 11
7: 26, 42, 41, 8, 6, 38
8: 45, 55, 46, 6, 8, 10
9: 35, 41, 44, 48, 1, 46
10: 17, 60, 55, 41, 53, 30
11: 35, 47, 8, 28, 43, 40
12: 29, 38, 42, 43, 7, 47
13: 33, 44, 21, 18, 1, 9
14: 15, 30, 50, 28, 7, 27
15: 49, 16, 50, 41, 0, 23
16: 41, 17, 43, 5, 9, 49
17: 40, 1, 43, 53, 55, 62
18: 46, 40, 48, 59, 30, 53
19: 41, 24, 19, 47, 30, 0
20: 50, 22, 43, 15, 25, 8
21: 27, 14, 13, 4, 48, 49
22: 21, 60, 52, 48, 11, 40
23: 23, 40, 6, 49, 7, 4
24: 22, 37, 7, 31, 42, 63
25: 40, 12, 1, 45, 43, 44
26: 30, 21, 26, 36, 5, 15
%%%%%%%%%%%%%%%%%%%%%%


1: 31, 57, 20, 19, 14, 17
2: 27, 63, 62, 8, 59, 50
3: 22, 48, 0, 55, 21, 24
4: 3, 18, 22, 60, 34, 36
5: 50, 18, 39, 12, 41, 43
6: 46, 37, 56, 16, 35, 50
7: 41, 8, 26, 42, 17, 19
8: 8, 6, 45, 18, 27, 46
9: 41, 44, 46, 48, 12, 17
10: 30, 60, 55, 53, 17, 28
11: 28, 47, 8, 60, 43, 20
12: 29, 7, 48, 30, 42, 38
13: 44, 33, 29, 21, 18, 40
14: 50, 15, 28, 30, 33, 43
15: 49, 16, 13, 19, 0, 4
16: 41, 17, 10, 58, 38, 24
17: 40, 55, 56, 52, 2, 25
18: 46, 51, 21, 18, 53, 40
19: 47, 14, 41, 19, 52, 54
20: 50, 22, 15, 32, 42, 31
21: 27, 14, 48, 59, 4, 3
22: 21, 40, 60, 52, 50, 6
23: 23, 6, 29, 50, 44, 38
24: 16, 51, 22, 61, 37, 52
